instance,seed,batch_size,cooling,epsilon,accept_percentage,initial_temperature,cost,feasible
input-150.tsp,3428,4500,0.98,1e-05,0.92,131584.000000000,0.167491967,1
input-150.tsp,3429,4500,0.98,1e-05,0.92,133248.000000000,0.163544811,1
input-150.tsp,3430,4500,0.98,1e-05,0.92,130197.625000000,0.155257595,1
input-150.tsp,3431,4500,0.98,1e-05,0.92,130560.000000000,0.162694736,1
input-150.tsp,3432,4500,0.98,1e-05,0.92,129024.000000000,0.148523521,1
input-150.tsp,3433,4500,0.98,1e-05,0.92,133505.000000000,0.158771959,1
input-150.tsp,3434,4500,0.98,1e-05,0.92,132224.000000000,0.154900790,1
input-150.tsp,3436,4500,0.98,1e-05,0.92,132097.023437500,0.163882192,1
input-150.tsp,3435,4500,0.98,1e-05,0.92,130048.000000000,0.155746726,1
input-150.tsp,3437,4500,0.98,1e-05,0.92,129792.000000000,41081.380262329,0
input-150.tsp,3438,4500,0.98,1e-05,0.92,131136.000000000,0.154190587,1
input-150.tsp,3439,4500,0.98,1e-05,0.92,131380.000000000,0.161576863,1
input-150.tsp,3440,4500,0.98,1e-05,0.92,131968.000000000,0.168475520,1
input-150.tsp,3441,4500,0.98,1e-05,0.92,133120.000000000,0.154435631,1
input-150.tsp,3442,4500,0.98,1e-05,0.92,131584.000000000,0.166605104,1
input-150.tsp,3443,4500,0.98,1e-05,0.92,130802.500000000,0.158042857,1
input-150.tsp,3444,4500,0.98,1e-05,0.92,131314.500000000,0.147193744,1
input-150.tsp,3445,4500,0.98,1e-05,0.92,131584.000000000,0.178937971,1
input-150.tsp,3446,4500,0.98,1e-05,0.92,133120.000000000,0.155360248,1
input-150.tsp,3447,4500,0.98,1e-05,0.92,135168.000000000,0.172585995,1
input-150.tsp,3448,4500,0.98,1e-05,0.92,132096.000000000,0.162881122,1
input-150.tsp,3449,4500,0.98,1e-05,0.92,132612.046875000,0.164313246,1
input-150.tsp,3450,4500,0.98,1e-05,0.92,130048.000000000,0.171766794,1
input-150.tsp,3451,4500,0.98,1e-05,0.92,135168.000000000,0.155613758,1
input-150.tsp,3452,4500,0.98,1e-05,0.92,131262.000000000,0.166535265,1
input-150.tsp,3453,4500,0.98,1e-05,0.92,129024.000000000,0.156359801,1
input-150.tsp,3454,4500,0.98,1e-05,0.92,129527.468261719,0.148227396,1
input-150.tsp,3455,4500,0.98,1e-05,0.92,131372.000000000,0.163890515,1
input-150.tsp,3456,4500,0.98,1e-05,0.92,131285.515625000,0.160738958,1
input-150.tsp,3457,4500,0.98,1e-05,0.92,133760.000000000,0.170221091,1
input-150.tsp,3458,4500,0.98,1e-05,0.92,126976.000000000,0.163907342,1
input-150.tsp,3459,4500,0.98,1e-05,0.92,134176.000000000,0.172456990,1
input-150.tsp,3460,4500,0.98,1e-05,0.92,126976.000000000,0.160854906,1
input-150.tsp,3461,4500,0.98,1e-05,0.92,133120.000000000,0.163045862,1
input-150.tsp,3462,4500,0.98,1e-05,0.92,129152.000000000,0.162080159,1
input-150.tsp,3463,4500,0.98,1e-05,0.92,130560.000000000,0.161111460,1
input-150.tsp,3464,4500,0.98,1e-05,0.92,128768.000000000,0.167316534,1
input-150.tsp,3465,4500,0.98,1e-05,0.92,129920.000000000,0.169564843,1
input-150.tsp,3467,4500,0.98,1e-05,0.92,130039.625000000,0.160635319,1
input-150.tsp,3466,4500,0.98,1e-05,0.92,131249.750000000,0.152046059,1
input-150.tsp,3468,4500,0.98,1e-05,0.92,130074.000000000,0.166507559,1
input-150.tsp,3469,4500,0.98,1e-05,0.92,135168.000000000,0.169438782,1
input-150.tsp,3470,4500,0.98,1e-05,0.92,132872.000000000,0.163194266,1
input-150.tsp,3471,4500,0.98,1e-05,0.92,131136.000000000,0.179740548,1
input-150.tsp,3472,4500,0.98,1e-05,0.92,133136.000000000,0.169203901,1
input-150.tsp,3473,4500,0.98,1e-05,0.92,128896.000000000,0.160920648,1
input-150.tsp,3474,4500,0.98,1e-05,0.92,131718.000000000,0.159017906,1
input-150.tsp,3475,4500,0.98,1e-05,0.92,133120.000000000,33759.793409134,0
input-150.tsp,3476,4500,0.98,1e-05,0.92,133152.000000000,0.161040843,1
input-150.tsp,3477,4500,0.98,1e-05,0.92,131200.000000000,0.167835215,1
input-150.tsp,3478,4500,0.98,1e-05,0.92,131137.250000000,0.172742649,1
input-150.tsp,3479,4500,0.98,1e-05,0.92,129024.000000000,0.156421033,1
input-150.tsp,3480,4500,0.98,1e-05,0.92,132096.000000000,0.143454418,1
input-150.tsp,3481,4500,0.98,1e-05,0.92,133120.000000000,33759.802852869,0
input-150.tsp,3483,4500,0.98,1e-05,0.92,130016.000000000,0.152113973,1
input-150.tsp,3482,4500,0.98,1e-05,0.92,131584.000000000,0.159414668,1
input-150.tsp,3484,4500,0.98,1e-05,0.92,132096.000000000,0.166875839,1
input-150.tsp,3485,4500,0.98,1e-05,0.92,130304.000000000,0.176295373,1
input-150.tsp,3486,4500,0.98,1e-05,0.92,132736.000000000,0.174319441,1
input-150.tsp,3487,4500,0.98,1e-05,0.92,131524.000000000,0.158092331,1
input-150.tsp,3488,4500,0.98,1e-05,0.92,131368.000000000,0.153225995,1
input-150.tsp,3489,4500,0.98,1e-05,0.92,132096.000000000,0.168536501,1
input-150.tsp,3491,4500,0.98,1e-05,0.92,129424.000000000,0.182088065,1
input-150.tsp,3490,4500,0.98,1e-05,0.92,131328.000000000,0.171783027,1
input-150.tsp,3492,4500,0.98,1e-05,0.92,131492.000000000,0.161516028,1
input-150.tsp,3493,4500,0.98,1e-05,0.92,131037.500000000,41081.379830676,0
input-150.tsp,3494,4500,0.98,1e-05,0.92,131584.000000000,0.156015467,1
input-150.tsp,3495,4500,0.98,1e-05,0.92,134176.000000000,0.153246281,1
input-150.tsp,3496,4500,0.98,1e-05,0.92,128990.452636719,0.158966068,1
input-150.tsp,3497,4500,0.98,1e-05,0.92,135168.250000000,0.166572102,1
input-150.tsp,3498,4500,0.98,1e-05,0.92,131020.000000000,0.158694462,1
input-150.tsp,3499,4500,0.98,1e-05,0.92,130276.000000000,0.169328267,1
input-150.tsp,3500,4500,0.98,1e-05,0.92,131736.000000000,0.170408810,1
input-150.tsp,3501,4500,0.98,1e-05,0.92,130384.000000000,0.165573532,1
input-150.tsp,3502,4500,0.98,1e-05,0.92,133784.019042969,0.152384989,1
input-150.tsp,3503,4500,0.98,1e-05,0.92,130768.000000000,0.146969052,1
input-150.tsp,3504,4500,0.98,1e-05,0.92,130304.000000000,0.169901442,1
input-150.tsp,3505,4500,0.98,1e-05,0.92,126968.000000000,0.162877408,1
input-150.tsp,3506,4500,0.98,1e-05,0.92,133120.500000000,0.169499290,1
input-150.tsp,3507,4500,0.98,1e-05,0.92,131584.000000000,0.167133318,1
input-150.tsp,3508,4500,0.98,1e-05,0.92,131092.000000000,0.167070596,1
input-150.tsp,3509,4500,0.98,1e-05,0.92,133120.000000000,0.559093444,1
input-150.tsp,3510,4500,0.98,1e-05,0.92,130030.955078125,0.167625730,1
input-150.tsp,3511,4500,0.98,1e-05,0.92,131328.000000000,0.174050597,1
input-150.tsp,3512,4500,0.98,1e-05,0.92,131416.000000000,0.168481858,1
input-150.tsp,3513,4500,0.98,1e-05,0.92,135304.500000000,0.165029675,1
input-150.tsp,3514,4500,0.98,1e-05,0.92,131328.000000000,0.156460793,1
input-150.tsp,3515,4500,0.98,1e-05,0.92,129436.000000000,0.170044556,1
input-150.tsp,3517,4500,0.98,1e-05,0.92,131840.000000000,33759.791732493,0
input-150.tsp,3516,4500,0.98,1e-05,0.92,132608.000000000,0.151452988,1
input-150.tsp,3518,4500,0.98,1e-05,0.92,131648.000000000,33759.793299937,0
input-150.tsp,3519,4500,0.98,1e-05,0.92,130816.000000000,0.168193095,1
input-150.tsp,3520,4500,0.98,1e-05,0.92,132882.125488281,0.148096610,1
input-150.tsp,3521,4500,0.98,1e-05,0.92,132096.000000000,0.175828638,1
input-150.tsp,3522,4500,0.98,1e-05,0.92,126960.000000000,0.165964894,1
input-150.tsp,3523,4500,0.98,1e-05,0.92,130874.375000000,0.159154750,1
input-150.tsp,3525,4500,0.98,1e-05,0.92,129536.000000000,0.152764605,1
input-150.tsp,3524,4500,0.98,1e-05,0.92,132096.546875000,0.169071447,1
input-150.tsp,3526,4500,0.98,1e-05,0.92,131456.000000000,0.164581181,1
input-150.tsp,3527,4500,0.98,1e-05,0.92,133408.000000000,0.163726975,1
input-150.tsp,3528,4500,0.98,1e-05,0.92,132228.000000000,0.164677826,1
input-150.tsp,3529,4500,0.98,1e-05,0.92,133248.125000000,0.147037754,1
input-150.tsp,3531,4500,0.98,1e-05,0.92,129024.000000000,0.160743706,1
input-150.tsp,3530,4500,0.98,1e-05,0.92,133120.000000000,0.153215940,1
input-150.tsp,3532,4500,0.98,1e-05,0.92,135432.000000000,0.171193374,1
input-150.tsp,3533,4500,0.98,1e-05,0.92,131600.000000000,0.148701210,1
input-150.tsp,3534,4500,0.98,1e-05,0.92,129024.000000000,0.167237983,1
input-150.tsp,3535,4500,0.98,1e-05,0.92,130816.000000000,0.152873060,1
input-150.tsp,3536,4500,0.98,1e-05,0.92,133136.000000000,0.160586925,1
input-150.tsp,3537,4500,0.98,1e-05,0.92,133120.000000000,0.152194611,1
input-150.tsp,3538,4500,0.98,1e-05,0.92,131840.000000000,0.157261503,1
input-150.tsp,3539,4500,0.98,1e-05,0.92,130560.000000000,0.163651745,1
input-150.tsp,3540,4500,0.98,1e-05,0.92,132608.000000000,0.155129521,1
input-150.tsp,3541,4500,0.98,1e-05,0.92,131140.531250000,0.163030171,1
input-150.tsp,3542,4500,0.98,1e-05,0.92,131362.109375000,0.152998537,1
input-150.tsp,3543,4500,0.98,1e-05,0.92,133392.187988281,0.146287873,1
input-150.tsp,3544,4500,0.98,1e-05,0.92,132016.000000000,0.154995992,1
input-150.tsp,3545,4500,0.98,1e-05,0.92,133184.000000000,0.156996887,1
input-150.tsp,3546,4500,0.98,1e-05,0.92,130816.000000000,0.160923733,1
input-150.tsp,3547,4500,0.98,1e-05,0.92,132608.000000000,41081.384230470,0
input-150.tsp,3548,4500,0.98,1e-05,0.92,130048.000000000,0.170871895,1
input-150.tsp,3549,4500,0.98,1e-05,0.92,129008.000000000,0.168673806,1
input-150.tsp,3550,4500,0.98,1e-05,0.92,130614.000000000,0.164793912,1
input-150.tsp,3551,4500,0.98,1e-05,0.92,131768.000000000,0.166113823,1
input-150.tsp,3552,4500,0.98,1e-05,0.92,132096.000000000,0.158230425,1
input-150.tsp,3553,4500,0.98,1e-05,0.92,129024.000000000,0.163426953,1
input-150.tsp,3554,4500,0.98,1e-05,0.92,130048.000000000,0.170865771,1
input-150.tsp,3555,4500,0.98,1e-05,0.92,135424.125000000,0.151953742,1
input-150.tsp,3556,4500,0.98,1e-05,0.92,133120.000000000,0.176093187,1
input-150.tsp,3557,4500,0.98,1e-05,0.92,130560.000000000,0.174984976,1
input-150.tsp,3558,4500,0.98,1e-05,0.92,131456.000000000,0.179175683,1
input-150.tsp,3559,4500,0.98,1e-05,0.92,126463.995605469,0.175621325,1
input-150.tsp,3560,4500,0.98,1e-05,0.92,132069.625000000,0.155554763,1
input-150.tsp,3561,4500,0.98,1e-05,0.92,132164.000000000,0.146500475,1
input-150.tsp,3563,4500,0.98,1e-05,0.92,133120.000000000,0.167262794,1
input-150.tsp,3562,4500,0.98,1e-05,0.92,131840.000000000,0.173946762,1
input-150.tsp,3564,4500,0.98,1e-05,0.92,131168.000000000,0.161978717,1
input-150.tsp,3566,4500,0.98,1e-05,0.92,129024.000000000,0.169782489,1
input-150.tsp,3565,4500,0.98,1e-05,0.92,130919.204589844,0.156269636,1
input-150.tsp,3567,4500,0.98,1e-05,0.92,133122.078125000,11131.333454828,0
input-150.tsp,3568,4500,0.98,1e-05,0.92,130104.000000000,0.162915245,1
input-150.tsp,3569,4500,0.98,1e-05,0.92,131584.000000000,0.151793229,1
input-150.tsp,3570,4500,0.98,1e-05,0.92,131859.560546875,0.157377491,1
input-150.tsp,3572,4500,0.98,1e-05,0.92,133632.000000000,0.160391291,1
input-150.tsp,3571,4500,0.98,1e-05,0.92,132256.000000000,0.177847669,1
input-150.tsp,3574,4500,0.98,1e-05,0.92,131167.750000000,0.151485826,1
input-150.tsp,3573,4500,0.98,1e-05,0.92,130048.000000000,0.166103707,1
input-150.tsp,3575,4500,0.98,1e-05,0.92,131854.297363281,0.163473598,1
input-150.tsp,3576,4500,0.98,1e-05,0.92,133128.000000000,0.169521316,1
input-150.tsp,3577,4500,0.98,1e-05,0.92,129312.000000000,0.147547227,1
input-150.tsp,3578,4500,0.98,1e-05,0.92,131607.000000000,0.166534061,1
input-150.tsp,3579,4500,0.98,1e-05,0.92,135184.000000000,0.163029500,1
input-150.tsp,3580,4500,0.98,1e-05,0.92,132232.500000000,33759.795757459,0
input-150.tsp,3582,4500,0.98,1e-05,0.92,127999.998046875,0.152680501,1
input-150.tsp,3581,4500,0.98,1e-05,0.92,130392.000000000,0.162442820,1
input-150.tsp,3583,4500,0.98,1e-05,0.92,132096.000000000,0.162511758,1
input-150.tsp,3584,4500,0.98,1e-05,0.92,132096.000000000,0.169778979,1
input-150.tsp,3585,4500,0.98,1e-05,0.92,130870.351562500,0.168094471,1
input-150.tsp,3586,4500,0.98,1e-05,0.92,132096.000000000,0.170281861,1
input-150.tsp,3587,4500,0.98,1e-05,0.92,133504.000000000,0.152453240,1
input-150.tsp,3588,4500,0.98,1e-05,0.92,131351.728515625,0.168855113,1
input-150.tsp,3589,4500,0.98,1e-05,0.92,132768.000000000,0.165550755,1
input-150.tsp,3590,4500,0.98,1e-05,0.92,132368.000000000,41081.374069767,0
input-150.tsp,3591,4500,0.98,1e-05,0.92,131832.000000000,0.150874605,1
input-150.tsp,3592,4500,0.98,1e-05,0.92,130816.000000000,0.166477763,1
input-150.tsp,3593,4500,0.98,1e-05,0.92,139264.000000000,0.163404430,1
input-150.tsp,3594,4500,0.98,1e-05,0.92,132864.625000000,0.163523805,1
input-150.tsp,3595,4500,0.98,1e-05,0.92,130485.500000000,33760.101594517,0
input-150.tsp,3596,4500,0.98,1e-05,0.92,135168.000000000,0.147159308,1
input-150.tsp,3597,4500,0.98,1e-05,0.92,130304.000000000,0.165074250,1
input-150.tsp,3598,4500,0.98,1e-05,0.92,134144.000000000,0.178449891,1
input-150.tsp,3599,4500,0.98,1e-05,0.92,130655.531250000,33759.799813731,0
input-150.tsp,3600,4500,0.98,1e-05,0.92,131848.750000000,0.168511439,1
input-150.tsp,3601,4500,0.98,1e-05,0.92,131712.000000000,0.149325150,1
input-150.tsp,3603,4500,0.98,1e-05,0.92,132096.000000000,0.169232913,1
input-150.tsp,3602,4500,0.98,1e-05,0.92,132197.000000000,0.181151255,1
input-150.tsp,3604,4500,0.98,1e-05,0.92,129536.000000000,0.165756375,1
input-150.tsp,3606,4500,0.98,1e-05,0.92,133376.000000000,0.170396707,1
input-150.tsp,3605,4500,0.98,1e-05,0.92,132096.000000000,0.168447055,1
input-150.tsp,3607,4500,0.98,1e-05,0.92,129024.000000000,33759.797361448,0
input-150.tsp,3608,4500,0.98,1e-05,0.92,132128.000000000,0.180450912,1
input-150.tsp,3609,4500,0.98,1e-05,0.92,126975.999511719,0.147110762,1
input-150.tsp,3610,4500,0.98,1e-05,0.92,135168.000000000,0.175782426,1
input-150.tsp,3611,4500,0.98,1e-05,0.92,129504.000000000,0.152247111,1
input-150.tsp,3612,4500,0.98,1e-05,0.92,132610.375000000,0.176231335,1
input-150.tsp,3614,4500,0.98,1e-05,0.92,133376.000000000,0.172192965,1
input-150.tsp,3613,4500,0.98,1e-05,0.92,135168.004394531,0.161436010,1
input-150.tsp,3615,4500,0.98,1e-05,0.92,131190.000000000,0.167983524,1
input-150.tsp,3616,4500,0.98,1e-05,0.92,131152.031250000,0.185085165,1
input-150.tsp,3617,4500,0.98,1e-05,0.92,131622.000000000,33759.794180332,0
input-150.tsp,3618,4500,0.98,1e-05,0.92,133200.000000000,0.165771444,1
input-150.tsp,3619,4500,0.98,1e-05,0.92,131840.000000000,0.161821067,1
input-150.tsp,3620,4500,0.98,1e-05,0.92,133120.000000000,0.157226016,1
input-150.tsp,3622,4500,0.98,1e-05,0.92,132352.000000000,0.167503613,1
input-150.tsp,3621,4500,0.98,1e-05,0.92,130036.000000000,0.162023908,1
input-150.tsp,3623,4500,0.98,1e-05,0.92,128511.968261719,0.168361734,1
input-150.tsp,3624,4500,0.98,1e-05,0.92,130304.000000000,0.160319923,1
input-150.tsp,3625,4500,0.98,1e-05,0.92,135296.000000000,0.167922351,1
input-150.tsp,3626,4500,0.98,1e-05,0.92,132096.000000000,0.161437823,1
input-150.tsp,3627,4500,0.98,1e-05,0.92,131328.000000000,0.164055414,1
input-150.tsp,3628,4500,0.98,1e-05,0.92,129984.000000000,0.171430238,1
input-150.tsp,3629,4500,0.98,1e-05,0.92,130836.000000000,0.163758900,1
input-150.tsp,3630,4500,0.98,1e-05,0.92,131584.000000000,5486.239486369,0
input-150.tsp,3631,4500,0.98,1e-05,0.92,129725.500000000,0.166705645,1
input-150.tsp,3632,4500,0.98,1e-05,0.92,129536.000000000,0.157265324,1
input-150.tsp,3633,4500,0.98,1e-05,0.92,131056.000000000,0.158216988,1
input-150.tsp,3634,4500,0.98,1e-05,0.92,129765.313964844,0.162309649,1
input-150.tsp,3635,4500,0.98,1e-05,0.92,134144.000000000,0.156513263,1
input-150.tsp,3636,4500,0.98,1e-05,0.92,135168.000000000,0.165645652,1
input-150.tsp,3637,4500,0.98,1e-05,0.92,136192.000000000,0.166642175,1
input-150.tsp,3638,4500,0.98,1e-05,0.92,130656.000000000,0.174071313,1
input-150.tsp,3639,4500,0.98,1e-05,0.92,128734.718750000,33759.807507246,0
input-150.tsp,3640,4500,0.98,1e-05,0.92,130836.000000000,0.167000232,1
input-150.tsp,3641,4500,0.98,1e-05,0.92,130048.000000000,0.163137393,1
input-150.tsp,3642,4500,0.98,1e-05,0.92,133440.031738281,0.169381681,1
input-150.tsp,3643,4500,0.98,1e-05,0.92,129664.000000000,33759.804879930,0
input-150.tsp,3644,4500,0.98,1e-05,0.92,132352.000000000,0.162769975,1
input-150.tsp,3646,4500,0.98,1e-05,0.92,131328.000000000,0.174303895,1
input-150.tsp,3645,4500,0.98,1e-05,0.92,132096.000000000,0.170774610,1
input-150.tsp,3647,4500,0.98,1e-05,0.92,130048.000000000,0.157079403,1
input-150.tsp,3648,4500,0.98,1e-05,0.92,126976.000000000,0.175818591,1
input-150.tsp,3649,4500,0.98,1e-05,0.92,130048.000000000,0.159309525,1
input-150.tsp,3650,4500,0.98,1e-05,0.92,133128.000000000,0.163154617,1
input-150.tsp,3651,4500,0.98,1e-05,0.92,131520.000000000,0.174513702,1
input-150.tsp,3652,4500,0.98,1e-05,0.92,131584.000000000,0.168345341,1
input-150.tsp,3654,4500,0.98,1e-05,0.92,133120.000000000,0.170602708,1
input-150.tsp,3653,4500,0.98,1e-05,0.92,130048.000000000,0.158411546,1
input-150.tsp,3655,4500,0.98,1e-05,0.92,134656.000000000,0.161044311,1
input-150.tsp,3656,4500,0.98,1e-05,0.92,131368.000000000,0.161358232,1
input-150.tsp,3657,4500,0.98,1e-05,0.92,130304.000000000,0.168371291,1
input-150.tsp,3658,4500,0.98,1e-05,0.92,130048.000000000,0.170161940,1
input-150.tsp,3659,4500,0.98,1e-05,0.92,132256.000000000,0.149460816,1
input-150.tsp,3660,4500,0.98,1e-05,0.92,131456.000000000,0.156392072,1
input-150.tsp,3661,4500,0.98,1e-05,0.92,129840.000000000,0.161862541,1
input-150.tsp,3662,4500,0.98,1e-05,0.92,131680.000000000,0.164100588,1
input-150.tsp,3663,4500,0.98,1e-05,0.92,129024.000000000,0.168606470,1
input-150.tsp,3664,4500,0.98,1e-05,0.92,132608.000000000,0.161882181,1
input-150.tsp,3665,4500,0.98,1e-05,0.92,131729.625000000,0.171827477,1
input-150.tsp,3666,4500,0.98,1e-05,0.92,133120.000000000,0.176259949,1
input-150.tsp,3667,4500,0.98,1e-05,0.92,131324.040527344,0.168548050,1
input-150.tsp,3668,4500,0.98,1e-05,0.92,128952.000000000,0.171425670,1
input-150.tsp,3670,4500,0.98,1e-05,0.92,132096.000000000,0.169058300,1
input-150.tsp,3669,4500,0.98,1e-05,0.92,133972.500000000,0.162083383,1
input-150.tsp,3671,4500,0.98,1e-05,0.92,132608.000000000,0.170924719,1
input-150.tsp,3672,4500,0.98,1e-05,0.92,130048.000000000,0.174622188,1
input-150.tsp,3673,4500,0.98,1e-05,0.92,131904.000000000,0.152113766,1
input-150.tsp,3674,4500,0.98,1e-05,0.92,135169.000000000,0.169541619,1
input-150.tsp,3675,4500,0.98,1e-05,0.92,133152.000000000,0.174608693,1
input-150.tsp,3676,4500,0.98,1e-05,0.92,131688.000000000,0.175438430,1
input-150.tsp,3678,4500,0.98,1e-05,0.92,130048.000000000,0.159994822,1
input-150.tsp,3677,4500,0.98,1e-05,0.92,132096.000000000,0.167066258,1
input-150.tsp,3679,4500,0.98,1e-05,0.92,132880.000000000,0.177288844,1
input-150.tsp,3680,4500,0.98,1e-05,0.92,135168.000000000,0.164164461,1
input-150.tsp,3681,4500,0.98,1e-05,0.92,133120.110351562,0.158016575,1
input-150.tsp,3682,4500,0.98,1e-05,0.92,130816.000000000,0.171227089,1
input-150.tsp,3683,4500,0.98,1e-05,0.92,132496.000000000,0.168058327,1
input-150.tsp,3684,4500,0.98,1e-05,0.92,131507.437500000,0.173055991,1
input-150.tsp,3685,4500,0.98,1e-05,0.92,132289.253906250,0.161992885,1
input-150.tsp,3686,4500,0.98,1e-05,0.92,130048.000000000,0.174643564,1
input-150.tsp,3687,4500,0.98,1e-05,0.92,129024.000000000,33759.798815449,0
input-150.tsp,3688,4500,0.98,1e-05,0.92,133260.006347656,0.179298576,1
input-150.tsp,3689,4500,0.98,1e-05,0.92,126848.000000000,0.169089667,1
input-150.tsp,3690,4500,0.98,1e-05,0.92,134152.000000000,0.165915592,1
input-150.tsp,3691,4500,0.98,1e-05,0.92,128768.000000000,16332.502292085,0
input-150.tsp,3692,4500,0.98,1e-05,0.92,126975.999511719,0.168094313,1
input-150.tsp,3693,4500,0.98,1e-05,0.92,124928.000000000,0.172545196,1
input-150.tsp,3694,4500,0.98,1e-05,0.92,133716.000000000,0.156491787,1
input-150.tsp,3695,4500,0.98,1e-05,0.92,132128.000000000,0.164273233,1
input-150.tsp,3696,4500,0.98,1e-05,0.92,131432.000000000,0.166095724,1
input-150.tsp,3697,4500,0.98,1e-05,0.92,135296.000488281,0.166446808,1
input-150.tsp,3698,4500,0.98,1e-05,0.92,132608.000000000,0.167103791,1
input-150.tsp,3700,4500,0.98,1e-05,0.92,131368.000000000,0.166161089,1
input-150.tsp,3699,4500,0.98,1e-05,0.92,133123.125000000,0.164439222,1
input-150.tsp,3702,4500,0.98,1e-05,0.92,132225.159179688,0.163855265,1
input-150.tsp,3701,4500,0.98,1e-05,0.92,131108.000000000,0.170236385,1
input-150.tsp,3703,4500,0.98,1e-05,0.92,132096.000000000,0.171549213,1
input-150.tsp,3704,4500,0.98,1e-05,0.92,131584.000000000,0.167226575,1
input-150.tsp,3705,4500,0.98,1e-05,0.92,131456.000000000,0.170913515,1
input-150.tsp,3706,4500,0.98,1e-05,0.92,130688.000000000,0.155119096,1
input-150.tsp,3707,4500,0.98,1e-05,0.92,133264.000000000,0.170506312,1
input-150.tsp,3708,4500,0.98,1e-05,0.92,131738.261718750,0.168261063,1
input-150.tsp,3709,4500,0.98,1e-05,0.92,130048.000000000,0.167615749,1
input-150.tsp,3710,4500,0.98,1e-05,0.92,129664.000000000,0.169925124,1
input-150.tsp,3712,4500,0.98,1e-05,0.92,133281.000000000,0.181629747,1
input-150.tsp,3711,4500,0.98,1e-05,0.92,135169.508300781,0.159947661,1
input-150.tsp,3713,4500,0.98,1e-05,0.92,128880.000000000,0.156849165,1
input-150.tsp,3714,4500,0.98,1e-05,0.92,134144.000000000,0.150269710,1
input-150.tsp,3715,4500,0.98,1e-05,0.92,135432.000000000,0.161176116,1
input-150.tsp,3716,4500,0.98,1e-05,0.92,132096.000000000,0.177130735,1
input-150.tsp,3718,4500,0.98,1e-05,0.92,133184.012207031,0.156713398,1
input-150.tsp,3717,4500,0.98,1e-05,0.92,132376.000000000,0.162261200,1
input-150.tsp,3719,4500,0.98,1e-05,0.92,133504.000000000,0.175272326,1
input-150.tsp,3720,4500,0.98,1e-05,0.92,131315.000000000,0.149797352,1
input-150.tsp,3721,4500,0.98,1e-05,0.92,131456.000000000,0.167862891,1
input-150.tsp,3722,4500,0.98,1e-05,0.92,135168.000000000,0.161611935,1
input-150.tsp,3723,4500,0.98,1e-05,0.92,130048.000000000,0.152652417,1
input-150.tsp,3724,4500,0.98,1e-05,0.92,130016.000000000,0.171386356,1
input-150.tsp,3725,4500,0.98,1e-05,0.92,133120.000000000,0.159502865,1
input-150.tsp,3726,4500,0.98,1e-05,0.92,130304.000000000,0.173454105,1
input-150.tsp,3728,4500,0.98,1e-05,0.92,122880.000000000,0.161128045,1
input-150.tsp,3727,4500,0.98,1e-05,0.92,128971.500000000,0.169129542,1
